measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44886,Markazi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.035094775301936804,0.08843937422872791,0.009697879677450899
1,Deaths,44718,Suffolk,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.11082373880438598,0.38776690675122905,0.01829901140302692
1,Deaths,44718,Suffolk,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.1415860984617687,0.49224910232710345,0.022444078554141874
1,Deaths,44718,Suffolk,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.6240218649271956e-05,8.666723437814257e-05,4.314076189220636e-06
1,Deaths,44718,Suffolk,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.473863690559198e-05,0.00012018999108176825,5.700182692416203e-06
1,Deaths,44718,Suffolk,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.036880192130854035,0.12904201010773242,0.006089589321106826
1,Deaths,44718,Suffolk,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.04574282400228699,0.15903301452375634,0.007251104072712582
1,Deaths,44576,World Bank Upper Middle Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,210061.3567390876,379911.51174842287,94432.72329041986
1,Deaths,44576,World Bank Upper Middle Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,208553.80158363693,345780.19687294884,107800.99353906765
1,Deaths,44732,Bexley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.01020496922503783,0.03426997764459546,0.0015067156570775393
1,Deaths,44732,Bexley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.015723703062504844,0.057174788217294166,0.002281847694061471
1,Deaths,44732,Bexley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.0773599381241554e-05,3.707270244612823e-05,1.5231698435790004e-06
1,Deaths,44732,Bexley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.4384240960147819e-05,4.978085121409473e-05,2.169100319385243e-06
1,Deaths,44732,Bexley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01149655397659692,0.03860733325890071,0.0016974120643574405
1,Deaths,44732,Bexley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01610934172289059,0.0585770538698766,0.0023378121627648106
1,Deaths,44730,Westminster,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.0017718433038459037,0.00726107798227811,0.0001973221430156888
1,Deaths,44730,Westminster,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.002187907657703972,0.00880662901600425,0.0002544118177994323
1,Deaths,44730,Westminster,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.6726895239654037e-06,1.0656711417914434e-05,2.9145565627381257e-07
1,Deaths,44730,Westminster,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.62346718309952e-06,1.3984717569710032e-05,4.346634364162885e-07
1,Deaths,44730,Westminster,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0018538399876662013,0.007597103360038691,0.0002064537413553849
1,Deaths,44730,Westminster,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.002398684815089285,0.009655036042509389,0.00027892117018099956
1,Deaths,53620,Punjab,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,23394.98640894745,37440.98497055123,12193.353483996078
1,Deaths,53620,Punjab,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,18754.31186287287,27961.645966437194,11692.582061026667
1,Deaths,53620,Punjab,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07652433973237258,0.11398899027088776,0.04532203569548776
1,Deaths,53620,Punjab,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07259141744670196,0.09988189983142393,0.04709798536047481
1,Deaths,53620,Punjab,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,76.69364664558547,122.73936052794333,39.97235677677778
1,Deaths,53620,Punjab,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,62.63507681775268,93.3854494829922,39.05052773704353
1,Deaths,44760,Buckinghamshire,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.019679303338279767,0.07145760485162801,0.0025279145954048747
1,Deaths,44760,Buckinghamshire,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.02834323872554091,0.10313331744882268,0.00374732513536102
1,Deaths,44760,Buckinghamshire,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,9.462538915754369e-06,3.367777029343978e-05,1.2586670365197644e-06
1,Deaths,44760,Buckinghamshire,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.2663799430033157e-05,4.483767699612104e-05,1.6993219623654062e-06
1,Deaths,44760,Buckinghamshire,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01003417151842775,0.03643512430557146,0.0012889444406748347
1,Deaths,44760,Buckinghamshire,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.013797685212592734,0.05020601431151712,0.0018242238689665155
1,Deaths,44560,America,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,24361.974921701792,38694.17883881107,14061.978161675625
1,Deaths,44560,America,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,29577.18864457837,42858.84432807569,18889.631690599177
1,Deaths,44560,America,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0065873821901684055,0.010362270962865652,0.003818383505626662
1,Deaths,44560,America,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.009115876640768206,0.013158901640311412,0.00591813728168912
1,Deaths,44560,America,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,2.909751918827241,4.621565430780358,1.6795382176505511
1,Deaths,44560,America,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,3.200691619951467,4.637964261245687,2.044139035071982
1,Deaths,44859,Harari,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,35.06085223966107,49.66778599705239,23.5249146506402
1,Deaths,44859,Harari,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07282855066774063,0.10225966620932891,0.04535292889158259
1,Deaths,44859,Harari,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.08509449219856118,0.11152087942390937,0.060431949883579354
1,Deaths,44859,Harari,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,51.666443974794014,79.64121642541775,30.1086517479241
1,Deaths,44859,Harari,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,50.91848506073495,72.13197220659308,34.16497143325772
1,Deaths,44746,Wandsworth,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.0018082621967312432,0.006325865634359618,0.00020777296818302017
1,Deaths,44746,Wandsworth,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.002866339718351632,0.010882518822438694,0.00035944959751589204
1,Deaths,44746,Wandsworth,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.6496914792557187e-06,9.57240802876006e-06,3.2023163155941067e-07
1,Deaths,44746,Wandsworth,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.539096157824808e-06,1.3659930926199821e-05,4.333671024233531e-07
1,Deaths,44746,Wandsworth,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.001406502161458518,0.004920383616881716,0.0001616099309991289
1,Deaths,44746,Wandsworth,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0020515746335954196,0.007789132398646473,0.0002572750437075793
1,Deaths,44716,Bedford,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01973088086685657,0.06638157303499614,0.0030010931072231343
1,Deaths,44716,Bedford,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.02406311605425694,0.08211069417775761,0.003663929110948562
1,Deaths,44639,Middle SDI,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,219406.39339883756,384512.83204244747,107534.45365351171
1,Deaths,44639,Middle SDI,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,217601.9576717987,338504.3968600868,120341.14615950192
1,Deaths,44639,Middle SDI,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.025994440678448985,0.04524095265521175,0.012963193992630618
1,Deaths,44639,Middle SDI,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.03340797889401289,0.0522850326890961,0.018864032934304255
1,Deaths,44639,Middle SDI,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,11.287635731635747,19.781742523542047,5.53224417318979
1,Deaths,44639,Middle SDI,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,10.785812478741624,16.778548257682363,5.964914331841249
1,Deaths,44537,Commonwealth Low Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,91455.7057305042,127630.03458834042,61767.88598712494
1,Deaths,44537,Commonwealth Low Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,79492.10068450595,104720.42016940267,56014.30245245093
1,Deaths,44537,Commonwealth Low Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.09974820078913836,0.13410446321636518,0.06983769546239137
1,Deaths,44537,Commonwealth Low Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10790683663591365,0.13630818821771462,0.08016476303639204
1,Deaths,44537,Commonwealth Low Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,43.47869787539479,60.67623303946322,29.36489562662996
1,Deaths,44537,Commonwealth Low Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,35.70116225638776,47.031600370747974,25.15691098000019
1,Deaths,44789,"Bristol, City of",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.008323064709687512,0.03172762592960258,0.001075949912542634
1,Deaths,44789,"Bristol, City of",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.010629189098553586,0.0363376074063317,0.0014088955997127964
1,Deaths,44789,"Bristol, City of",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,4.8807084728127755e-06,1.7749952930999127e-05,6.377402568222301e-07
1,Deaths,44789,"Bristol, City of",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,6.411567350695408e-06,2.1780155684245777e-05,8.865985559711995e-07
1,Deaths,44789,"Bristol, City of",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.004667438902337527,0.017792335000144415,0.000603375157341135
1,Deaths,44789,"Bristol, City of",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.006045854884001739,0.020668735796637965,0.0008013761222604741
1,Deaths,44576,World Bank Upper Middle Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.019767781965111135,0.03543931883864215,0.009370057528636752
1,Deaths,44576,World Bank Upper Middle Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.02518269370534125,0.0414736204982295,0.013415363986793208
1,Deaths,44576,World Bank Upper Middle Income,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,8.789325342646313,15.89614544059616,3.951226160185756
1,Deaths,44576,World Bank Upper Middle Income,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,8.266316679125046,13.705473537367805,4.272840601090059
1,Deaths,44701,Leicester,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.02019418375848076,0.06576913216248843,0.0028726810308545682
1,Deaths,44701,Leicester,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.023086634422263292,0.07350795972105646,0.003779902934685165
1,Deaths,44701,Leicester,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.5826223105973753e-05,5.327185122457125e-05,2.309396418620848e-06
1,Deaths,44701,Leicester,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.9849610858880886e-05,6.542028457698144e-05,3.1421999205598133e-06
1,Deaths,44701,Leicester,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.014659215348829953,0.04774265121117771,0.0020853157702950442
1,Deaths,44701,Leicester,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01663992054040759,0.05298159040740536,0.002724402497704921
1,Deaths,44787,Swindon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.010390409750721486,0.03613191233036722,0.0014187402512914756
1,Deaths,44787,Swindon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.013909728214904254,0.04544217799190082,0.001884028780637925
1,Deaths,44787,Swindon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.2305687119803125e-05,4.1836986269526075e-05,1.6331163598664387e-06
1,Deaths,44787,Swindon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.6602261958783148e-05,5.284554430373274e-05,2.220097739851202e-06
1,Deaths,44787,Swindon,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.011459559006474728,0.03984980297219412,0.0015647253587286636
1,Deaths,44787,Swindon,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.015303349573357349,0.049995048389201734,0.002072790394673197
1,Deaths,44873,Hamadan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.19660818264121663,0.5078369820615101,0.054806717521370014
1,Deaths,44873,Hamadan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.2148358200511999,0.5509039305378315,0.06344135829691512
1,Deaths,44873,Hamadan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.190030473732429e-05,8.019010932026663e-05,9.08113208116984e-06
1,Deaths,44873,Hamadan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,4.9963575453720654e-05,0.00013059860617550703,1.5174055328373687e-05
1,Deaths,44873,Hamadan,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.030849248469460296,0.07968330224681151,0.008599571105835665
1,Deaths,44873,Hamadan,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.03455212664581491,0.08860208866977581,0.010203297783093755
1,Deaths,44659,Sefton,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.02048572263636162,0.07013399518838109,0.0028456898599967416
1,Deaths,44659,Sefton,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.028939466573160218,0.09833802721868354,0.004272848031757694
1,Deaths,44659,Sefton,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.1756250476656007e-05,4.01663346951037e-05,1.6605621305066918e-06
1,Deaths,44659,Sefton,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.6100992630434966e-05,5.2961757242798234e-05,2.399123251262092e-06
1,Deaths,44715,Sandwell,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.03156982073352535,0.10150238323028521,0.005449219359115594
1,Deaths,44673,Salford,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.01448307551063317,0.05175247327299532,0.0021945854546646304
1,Deaths,44673,Salford,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.017734308858084594,0.059942923681545704,0.0031269410478552842
1,Deaths,44673,Salford,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.3103693045481368e-05,4.567635832139842e-05,2.1538949118724915e-06
1,Deaths,44673,Salford,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.7575947812927322e-05,6.169888908967762e-05,3.0463878490519346e-06
1,Deaths,44673,Salford,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.014882413206512289,0.053179429406567266,0.0022550961312976553
1,Deaths,44673,Salford,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01835162865379184,0.06202949799900578,0.0032357878388014397
1,Deaths,44687,Sheffield,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.022029521998392847,0.07703469341252266,0.002963659987722397
1,Deaths,44687,Sheffield,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.031265418403326105,0.11202939430958965,0.0045954823440882454
1,Deaths,44687,Sheffield,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,9.081566479790993e-06,3.371367521625348e-05,1.2288803954492582e-06
1,Deaths,44687,Sheffield,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.245600337663545e-05,4.2703952620606226e-05,1.813857401651657e-06
1,Deaths,44687,Sheffield,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.009946228052708301,0.03478081043734474,0.0013380788793657982
1,Deaths,44687,Sheffield,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.013806809404309419,0.04947218281103132,0.002029365096836371
1,Deaths,44645,Stockton-on-Tees,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.010943197947902607,0.03916596034888681,0.0015000227558308462
1,Deaths,44645,Stockton-on-Tees,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.015821639132576105,0.05318120167897203,0.0022752320015965955
1,Deaths,44645,Stockton-on-Tees,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.1325117841750588e-05,3.990608944133449e-05,1.589002673500495e-06
1,Deaths,44645,Stockton-on-Tees,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.596711167086902e-05,5.394024613573765e-05,2.4294353879076688e-06
1,Deaths,44645,Stockton-on-Tees,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.014765148621990718,0.05284481083385181,0.002023911020494284
1,Deaths,44645,Stockton-on-Tees,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.020500030802449647,0.06890665773595493,0.0029480084664182927
1,Deaths,44647,North Tyneside,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.009340425380522087,0.032740468030587326,0.0013816088688264397
1,Deaths,44647,North Tyneside,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.013302263341903384,0.046437530442474347,0.0021159664765692263
1,Deaths,44647,North Tyneside,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,8.66711894008606e-06,3.1180058520859365e-05,1.282860188236511e-06
1,Deaths,44647,North Tyneside,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.1828393094596214e-05,4.189966185400018e-05,1.7830359725297663e-06
1,Deaths,44647,North Tyneside,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.011721001124238597,0.04108496636511454,0.001733736788748648
1,Deaths,44647,North Tyneside,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.015315539600177322,0.05346577632287272,0.002436214614881216
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,4181.146079848105,5655.705462219714,2851.8014449337443
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2972.8725274324916,3896.1612069600237,2120.657944176383
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.11191010333988226,0.14203807355287193,0.08128356695948316
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.11156565676491954,0.1355292297610614,0.08436141433515301
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,86.34038509203185,116.7899370769886,58.88950786683282
1,Deaths,44858,"Southern Nations, Nationalities, and Peoples",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,58.641919157847546,76.85441216069067,41.83141072356737
1,Deaths,44659,Sefton,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.019956786234500166,0.06832315240184125,0.0027722148363386228
1,Deaths,44659,Sefton,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.02602435219897451,0.08843229533694509,0.003842437862150754
1,Deaths,44675,Knowsley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.01659664777523063,0.055218830423395954,0.0029151079350689785
1,Deaths,44675,Knowsley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.02324623650061802,0.07480983804206709,0.004405081646800549
1,Deaths,44675,Knowsley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.211885690793474e-05,7.343219059554427e-05,3.8774425195146006e-06
1,Deaths,44675,Knowsley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.1330313625762886e-05,0.0001001036754909944,5.693923830859707e-06
1,Deaths,44675,Knowsley,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.03226801468901584,0.10735915200126345,0.00566769548542554
1,Deaths,44675,Knowsley,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.03930918114303794,0.12650277711829885,0.007448954259729353
1,Deaths,44661,Cumbria,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.06230678371191692,0.21967698419609127,0.008064525657181076
1,Deaths,44661,Cumbria,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.07810496229182115,0.2910584320877113,0.010408759745323327
1,Deaths,44661,Cumbria,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.9288098391964588e-05,7.436813399490831e-05,2.493132772333152e-06
1,Deaths,44661,Cumbria,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.562284644301512e-05,9.340984838238764e-05,3.37996450786143e-06
1,Deaths,44661,Cumbria,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.031190267265569206,0.10996850488785241,0.004037035706746143
1,Deaths,44661,Cumbria,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.03758673314808151,0.14006710068568082,0.005009045052582136
1,Deaths,44875,Ilam,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.3337493452509782,0.8788384712025699,0.0916122761792952
1,Deaths,44875,Ilam,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.34206765512603626,0.8503842759227352,0.1033434293239525
1,Deaths,44875,Ilam,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00021352255140041313,0.0005300998172152192,6.023675557460355e-05
1,Deaths,44875,Ilam,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00034512450732993613,0.0008465097253556007,0.00010743137011592797
1,Deaths,44875,Ilam,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.15333049043393926,0.40375430160131043,0.042088337958468676
1,Deaths,44875,Ilam,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.16162029369200534,0.4017899803331466,0.048827754241546534
1,Deaths,44889,Qom,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.06431410012566378,0.17498922465694788,0.016948918609736255
1,Deaths,44889,Qom,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.07775708410097136,0.20865632780964657,0.02164094797885597
1,Deaths,44889,Qom,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.3079933520531205e-05,6.0838408363969094e-05,6.173802427616743e-06
1,Deaths,44889,Qom,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.732766192280422e-05,9.882930367732878e-05,1.0425206923175017e-05
1,Deaths,44889,Qom,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.013418831604027934,0.03651067081095634,0.003536311388172107
1,Deaths,44889,Qom,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0169312886823684,0.04543406639272221,0.004712228368984708
1,Deaths,44773,Portsmouth,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.0102504102033456,0.035061885754347634,0.0014605176782046857
1,Deaths,44773,Portsmouth,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.014313936150369596,0.048909952207830114,0.0022209346085393946
1,Deaths,44773,Portsmouth,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.2640425028039588e-05,4.2247585089682355e-05,1.7863152615658387e-06
1,Deaths,44773,Portsmouth,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.6952054940283567e-05,5.862550652381025e-05,2.632384566369395e-06
1,Deaths,44703,"Herefordshire, County of",1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.023482563040935323,0.07994717394310892,0.0032711319484527547
1,Deaths,44703,"Herefordshire, County of",2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.032231684779345904,0.11068733435451295,0.004690823026160026
